,LSRCa, LSRCb, LSRCc, L650a, L650b, L650c, LREGa, LREGb, LREGc, L633a, L633b, L633c, L634a, L634b, L634c, L671a, L671b, L671c, L645b, L645c, L646b, L646c, L692a, L692b, L692c, L675a, L675b, L675c, L611c, L652a, L670a, L670b, L670c, L632a, L632b, L632c, L680a, L680b, L680c, L684a, L684c
00:04.8,0,0,0,0,0,0,0,0,0,-352.3280029,101.38499450683594,755.6360473632812,888.9962768554688,695.6196899414062,1519.3900146484375,963.0200195,1821.4879150390625,2189.350098,406.54998779296875,438.8089599609375,1157.621582,1550.187255859375,0,0,0,-594.1580811,101.30799865722656,135.85699462890625,832.3479614257812,1391.2569580078125,487.0400085449219,906.4000244140625,519.6220092773438,2889.135986328125,-19.57801819,-813.6074829,4580.121582,3787.712402,-902.0200806,-170.1500092,31.710002899169922
00:04.8,0,0,0,0,0,0,0,0,0,-352.4160156,-146.3410339,755.5620117,888.7654418945312,696.8479004,1434.573974609375,962.1599731445312,1823.614990234375,2189.569824,406.7300109863281,439.6559753417969,1162.769043,1551.629150390625,0,0,0,-547.9486694,190.21302795410156,136.05101013183594,835.2379760742188,1393.651855,488.02996826171875,906.8999633789062,518.7459716796875,2889.268066,-24.43181229,-826.3295288,4578.496582,3789.687012,-902.0088501,-170.4400024,31.860010147094727
00:04.8,0,0,0,0,0,0,0,0,0,-352.8989868,-151.2660217,757.0720215,887.447998,675.4436645507812,1344.174072265625,962.3500366210938,1826.9229736328125,2194.919922,405.94000244140625,456.01202392578125,1164.0103759765625,1552.578613,0,0,0,-475.8034363,337.18402099609375,136.8040008544922,834.6879272460938,1393.791016,488.0200195,907.2000122070312,518.3709716796875,2894.684082,-19.55598068,-828.4955444,4578.048828,3792.783203,-885.5697632,-170.5299988,31.359994888305664
00:04.8,0,0,0,0,0,0,0,0,0,-354.401001,-149.9609528,756.1019287109375,885.6751708984375,1127.1365966796875,1344.030029296875,962.4700317382812,1826.3839111328125,2197.159912109375,407.09002685546875,470.7080383300781,1159.3663330078125,1548.101806640625,0,0,0,-444.7230225,370.8139953613281,135.42999267578125,833.7279663085938,1388.635009765625,487.2600098,906.7000122070312,517.3720092773438,2886.496094,-24.21902084,-825.4838257,4577.024902,3797.036621,-888.9182739,-171.4900208,31.97000503540039
00:04.8,0,0,0,0,0,0,0,0,0,-352.8619995,-151.1269226,755.8140258789062,887.4902344,1171.890380859375,1345.3079833984375,959.9200439453125,1825.6549072265625,2195.600098,406.83001708984375,473.4920349121094,1169.847168,1553.5977783203125,0,0,0,-362.8899536,461.6670227050781,136.19598388671875,834.0280151367188,1391.058837890625,487.9400329589844,907.3999633789062,517.2519531,2869.246826171875,-15.33258057,-824.803833,4576.155762,3797.286376953125,-879.0880737,-169.2099915,31.74001121520996
00:04.8,0,0,0,0,0,0,0,0,0,-353.8800049,-152.6389771,756.1920166015625,885.7653809,920.7057495117188,1344.097900390625,959.4199829101562,1825.4901123046875,2195.620117,406.83001708984375,473.8689880371094,1158.3079833984375,1555.413574,0,0,0,-359.3624268,462.2370300292969,136.07598876953125,833.1680297851562,1391.465087890625,487.7900085449219,908,520.7059936523438,2851.632080078125,-29.4864006,-825.8103027,4578.634277,3796.36377,-878.0951538,-52.13999939,31.99000358581543
00:04.8,0,0,0,0,0,0,0,0,0,-354.5670166,-150.3140564,756.1040039,887.2915039,847.9114379882812,1344,958.8999633789062,1821.597168,2190.27002,407.8800048828125,473.5610352,1161.7061767578125,1560.926758,0,0,0,-359.0706177,463.57904052734375,136.23199462890625,830.2479858398438,1388.565918,488.4199523925781,907.5,519.2510375976562,2838.782958984375,-20.44662857,-825.973938,4587.112305,3800.364990234375,-878.7491455,141.8800048828125,32.22000503540039
00:04.8,0,0,0,0,0,0,0,0,0,-352.4609985,-148.5269928,756.4600219726562,886.2738647460938,848.8966064453125,1345.781982421875,959.9700317382812,1822.382080078125,2189.060059,409.2299805,473.2160339355469,1159.3524169921875,1558.225098,0,0,0,-268.1260071,638.5960083007812,136.58697509765625,831.2279052734375,1384.908935546875,486.3299865722656,906.7999877929688,519.4920043945312,2851.791259765625,-19.68296051,-822.2461548,4590.206055,3800.155029296875,-881.0410767,-47.41999817,32.05000305175781
00:04.8,0,0,0,0,0,0,0,0,0,-355.0239868,-147.7260132,757.7600708007812,883.8504028320312,846.8342285,1344.580078,961,1822.3590087890625,2189.469970703125,408.8999938964844,473.59600830078125,1154.942383,1554.0040283203125,0,0,0,-248.3217773,685.2559814453125,136.2989959716797,831.3679809570312,1389.8680419921875,487.1000061035156,907.0999755859375,518.7610473632812,2860.456543,-20.39237976,-824.1594849,4560.794922,3802.769287109375,-867.9840698,-47.44001007,31.960010528564453
00:04.8,0,0,0,0,0,0,0,0,0,-355.9960022,-148.1130219,756.2719116210938,885.7523193359375,849.4194946289062,1325.8399658203125,955.1300659179688,1814.9581298828125,2186.359863,408.42999267578125,473.7920227050781,1163.2933349609375,1553.5958251953125,0,0,0,-359.3259888,457.47503662109375,135.11199951171875,834.0379638671875,1388.019043,486.2200012207031,907.7000122070312,518.0120239257812,2851.843994140625,-13.62252808,-822.9586182,4557.087402,3800.095703,-857.4654541,-47.9200058,31.90001106262207
00:04.8,0,0,0,0,0,0,0,0,0,-356.8420105,-146.0270081,757.0379638671875,883.4899291992188,849.2648315429688,1235.498047,953.9599609,1816.8651123046875,2185.810059,408.9699707,473.6150207519531,1164.9820556640625,1554.2232666015625,0,0,0,-342.3695679,456.9749755859375,135.05099487304688,843.1279297,1389.200927734375,487.5199890136719,908.3000488,517.4920043945312,2840.454102,-18.01821136,-821.8682251,4557.917969,3799.399658203125,-876.4152832,-47.60998535,31.850006103515625
00:04.8,0,0,0,0,0,0,0,0,0,-357.0880127,-143.8160095,755.7059326171875,884.2592163085938,848.9894409179688,1235.669922,957.0800170898438,1819.465087890625,2189.540039,409.98004150390625,474.0639953613281,1161.898681640625,1553.2757568359375,0,0,0,-454.7478027,342.0580139160156,134.5030059814453,843.3980102539062,1392.290039,487.3699645996094,908.2000122070312,518.8369750976562,2823.463379,-20.37281418,-826.6203003,4566.928223,3788.694336,-877.1103516,-49.89000702,31.919998168945312
00:04.8,0,0,0,0,0,0,0,0,0,-356.052002,-142.1429596,755.8160400390625,884.8449707,847.8699951171875,1236.518066,958.4299926757812,1820.1639404296875,2190.429931640625,408.6100158691406,474.08905029296875,1159.221923828125,1554.7520751953125,0,0,0,-464.1176147,334.7549743652344,133.52801513671875,843.8780517578125,1385.854004,485.4900207519531,907.9000244140625,519.0749512,2825.63623,-21.36639023,-835.8859863,4569.664551,3799.383056640625,-878.0748901,-50.03998566,31.84001922607422
00:04.8,0,0,0,0,0,0,0,0,0,-354.4849854,-146.8170013,756.4860229492188,886.0327148,847.3934326171875,1234.0660400390625,960.4800415039062,1820.713867,2188.129883,408.7500305175781,473.64300537109375,1163.771728515625,1552.226806640625,0,0,0,-459.0866089,335.4849853515625,134.2580108642578,838.1380004882812,1390.864990234375,485.9100036621094,907.2999267578125,519.8629760742188,2823.965087890625,-20.5348587,-857.9262085,4562.373047,3796.681152,-878.6826172,-49.35999298,-82.27999878
00:04.8,0,0,0,0,0,0,0,0,0,-353.3730164,-144.0299988,753.8720703,880.364502,846.8466797,1234.354004,958.1099853515625,1818.5069580078125,2187.629883,409.14996337890625,473.3570251464844,1165.595703,1550.297119140625,0,0,0,-457.8908081,315.7600098,134.52700805664062,836.3979492,1579.495117,485.2400207519531,907.9999389648438,519.6340332,2813.670166015625,-20.55234909,-856.7891235,4559.73291,3794.728759765625,-884.5117188,-48.9799881,-89.15999603
00:04.8,0,0,0,0,0,0,0,0,0,-356.8649902,-142.2030029,753.5319824,877.5737305,847.6968383789062,1237.8419189453125,958.2600098,1814.50293,2183.620117,409.44000244140625,458.84600830078125,1167.9617919921875,1553.060302734375,0,0,0,-445.8456116,342.7679443359375,133.9899902,834.8680419921875,1404.091064453125,486.21002197265625,907.5999755859375,517.5880126953125,2792.058837890625,-22.30580902,-857.7159424,4560.020996,3795.409668,-895.3465576,-49.91999817,-89.55000305
00:04.8,0,0,0,0,0,0,0,0,0,-358.6259766,-143.7489777,752.6679688,878.8119506835938,849.1176147460938,1146.7879638671875,957.5700073242188,1816.571044921875,2183.540039,409.1500244140625,457.1940612792969,1169.9437255859375,1553.014404296875,0,0,0,-447.0682068,344.4420471191406,134.84999084472656,834.2080078,1406.723145,486.5000305175781,907.3999633789062,516.7350463867188,2789.586426,-23.39857101,-859.9813232,4560.798828,3793.171630859375,-885.3729858,-50.10001373,-89.75000763
00:04.8,0,0,0,0,0,0,0,0,0,-355.6069946,-146.184021,754.1099853515625,881.8435668945312,847.8284912109375,1129.776123046875,960.2100830078125,1817.9730224609375,2183.879883,409.3200378417969,456.47198486328125,1165.8519287109375,1554.3160400390625,0,0,0,-483.2319946,271.5699462890625,133.802002,834.8779297,1405.5899658203125,486.23004150390625,907,518.9790649414062,2806.913086,-21.03218842,-856.9799805,4560.696777,3794.038330078125,-891.5267944,-48.30999756,-89.65000153
00:04.8,0,0,0,0,0,0,0,0,0,-355.7509766,-148.5639954,753.4020385742188,881.2116699,847.0741577148438,1129.5,960.1599731445312,1819.524169921875,2186.580078,408.30999755859375,456.3370361328125,1156.7386474609375,1556.027099609375,0,0,0,-534.637146,129.3999786376953,134.1339874267578,835.0880737304688,1406.0679931640625,487.2400207519531,906.6999512,519.736084,2821.986083984375,-20.31699371,-862.5847778,4556.667969,3791.56543,-886.4844971,-47.95998383,-89.48001099
00:04.9,0,0,0,0,0,0,0,0,0,-356.8269653,-149.2079773,752.5900268554688,883.3809814453125,846.8020629882812,1130.681884765625,958.0700073242188,1821.166992,2190.25,407.9599914550781,456.5509948730469,1168.8792724609375,1553.9573974609375,0,0,0,-451.8250732,220.92098999023438,134.63002014160156,833.5879516601562,1403.170898,487.4100036621094,906.5,519.7150268554688,2716.918212890625,-23.99120712,-851.5262451,4560.932129,3786.572754,-893.1959839,-48.20001221,-89.77999115
00:04.9,0,0,0,0,0,0,0,0,0,-356.0360107,-143.8299866,754.5500488,885.1552124023438,952.3039551,1129.9359130859375,957.7000122070312,1816.0150146484375,2179.100098,409.4100036621094,456.7460021972656,1172.072754,1555.8717041015625,0,0,0,-459.1605835,221.61203002929688,134.30300903320312,833.4579467773438,1398.4249267578125,487.03997802734375,906.5,519.4569702148438,2686.783203,-20.27859497,-840.9328003,4552.463379,3777.34082,-894.7703857,-48.69000244,-89.34000397
00:04.9,0,0,0,0,0,0,0,0,0,-356.6220093,-144.151001,753.0540161132812,883.7729492,1149.066162109375,1127.8399658203125,961.2600098,1817.9129638671875,2178.580078,408.8599853515625,456.0840148925781,1170.502197265625,1555.7542724609375,0,0,0,-468.3535767,217.84999084472656,134.60398864746094,835.6880493164062,1399.87793,487.66998291015625,907.4000244140625,519.0610352,2689.606934,-24.56546402,-853.9558105,4544.121582,3782.729492,-889.4725952,-48.92001343,-89.58000183
00:04.9,0,0,0,0,0,0,0,0,0,-357.0849915,-147.7569885,753.5220336914062,883.6784668,1144.014404296875,1128.503906,961.4000244140625,1814.6629638671875,2178.199951171875,410.04998779296875,456.2619629,1169.492188,1555.982666015625,0,0,0,-508.3823853,134.09803771972656,134.9499969482422,836.3880004882812,1560.654052734375,487.6199951171875,906.7999877929688,519.0750122070312,2696.662109,-18.62067795,-862.0472412,4552.772949,3787.440185546875,-890.1437988,-48.52998352,-89.55000305
00:04.9,0,0,0,0,0,0,0,0,0,-354.0979919,-154.4349365,753.8820801,883.0283813476562,1143.26123,1130.260009765625,961.2100219726562,1811.4920654296875,2169.660156,411.2399902,455.7500305175781,1159.6033935546875,1554.9715576171875,0,0,0,-470.6368408,216.43499755859375,135.197998,834.2580566,1910.0321044921875,487.45001220703125,908.2000732421875,519.1210327148438,2686.944336,-21.49163818,-861.6970215,4553.990234,3784.18457,-883.5323486,-48.21999359,-89.5
00:04.9,0,0,0,0,0,0,0,0,0,-354.4240112,-161.6970215,754.1100463867188,884.9217529296875,1141.6231689453125,1129.580078,959.6300659179688,1816.8489990234375,2171.790039,416.5500183105469,456.03900146484375,1165.1180419921875,1546.6944580078125,0,0,0,-470.9458618,216.6339874267578,135.25201416015625,837.9979858398438,1523.902099609375,487.2900085449219,908.1999512,519.565918,2698.117919921875,-23.56738281,-864.1420898,4551.59375,3784.724365234375,-889.7369385,-47.40998459,-89.27999878
00:04.9,0,0,0,0,0,0,0,0,0,-354.0230103,-166.5889893,752.3400268554688,882.7305297851562,1140.077392578125,1130.105957,959.1899414,1817.462891,2181.459961,426.03997802734375,455.86700439453125,1166.313965,1555.609863,0,0,0,-469.4933472,214.89398193359375,135.447998,835.2879638671875,1512.510986328125,487.6000061035156,908.1999512,519.8179931640625,2715.187988,-19.94665909,-872.4916992,4544.876953,3775.018310546875,-891.5370483,-47.84999084,-89.49000549
00:04.9,0,0,0,0,0,0,0,0,0,-354.6389771,-164.5090179,753.8820190429688,881.6984252929688,1140.5111083984375,1129.011962890625,960.0199584960938,1817.3160400390625,2187.689941,424.8900146484375,456.2180176,1164.802246,1557.5120849609375,0,0,0,-581.8244629,99.87900543,135.8610076904297,834.5380249023438,1521.589111328125,487.4100036621094,908.1999512,520.1130371,2703.529052734375,-26.96596527,-869.454834,4543.26709,3774.075927734375,-892.2165527,-47.33998871,-89.12999725
00:04.9,0,0,0,0,0,0,0,0,0,-353.0559692,-167.7929993,753.0820313,881.4385375976562,1137.8970947265625,1128.7659912109375,959.6399536132812,1816.7921142578125,2187.780029296875,424.79998779296875,456.0410156,1161.717041015625,1555.788818359375,0,0,0,-587.6966553,98.24395751953125,135.71701049804688,834.3979492,1513.4920654296875,487.35003662109375,907.9000244140625,520.4439697265625,2704.629150390625,-21.96160889,-855.0725708,4548.763672,3759.405517578125,-893.1968994,-47.97000885,-89.43999481
00:04.9,0,0,0,0,0,0,0,0,0,-354.42099,-165.2139587,752.9080200195312,881.8700561523438,1139.9801025390625,1129.421875,959.0900268554688,1810.7508544921875,2174.450195,424.5400085449219,456.21697998046875,1159.608887,1558.2794189453125,0,0,0,-590.4638062,98.97998809814453,135.59600830078125,835.0579833984375,1515.9779052734375,486.7399902,907.5999755859375,519.9309692382812,2721.964111328125,-24.83166122,-870.022583,4541.415527,3767.625732421875,-894.0053101,-49.16000366,-89.11999512
00:04.9,0,0,0,0,0,0,0,0,0,-353.8549805,-164.1859283,752.8720703,880.7750854492188,1138.914063,1129.4200439453125,958.6999512,1809.790039,2173.149902,424.4300231933594,456.7469787597656,1167.569580078125,1554.729004,0,0,0,-539.5284424,191.89297485351562,135.72000122070312,836.9979248046875,1517.062988,489.2699890136719,906.8000488,519.3900146484375,2729.977783203125,-25.59300613,-858.8572388,4540.290039,3775.59082,-897.8274536,-48.05001068,-89.02000427
00:04.9,0,0,0,0,0,0,0,0,0,-354.8699951,-162.6420441,753.2019653320312,881.1343383789062,1138.683594,1129.637939453125,959.8800048828125,1814.3709716796875,2178.670166015625,425.7799987792969,456.8970031738281,1170.45752,1557.687988,0,0,0,-585.8388062,99.78798676,136.0089874267578,836.6879883,1517.9071044921875,489.7300109863281,918.0999755859375,519.2239379882812,2738.013916015625,-22.2969017,-865.0917358,4539.768066,3772.969238,-901.9231567,-48.15000916,-88.80000305
00:04.9,0,0,0,0,0,0,0,0,0,-354.026001,-164.5979614,752.5859985351562,883.3438720703125,1139.894287109375,1123.7139892578125,961.1399536132812,1814.3011474609375,2176.139892578125,427.1300048828125,456.19500732421875,1166.755126953125,1554.078857421875,0,0,0,-465.3815918,102.24603271484375,135.52200317382812,837.8380126953125,1516.086914,489.70001220703125,921.9000244140625,519.6349487304688,2739.487793,-23.53057861,-870.5938721,4538.531738,3773.936279296875,-889.3948975,-48.4899826,-89.20000458
00:04.9,0,0,0,0,0,0,0,0,0,-352.6679993,-164.9929962,750.9420776367188,882.9912719726562,1139.1195068359375,1125.947998046875,959.3099975585938,1808.343994140625,2175.149902,426.69000244140625,456.9680480957031,1161.71582,1557.863525390625,0,0,0,51.89789962768555,101.90898132324219,135.07400512695312,850.8180541992188,1512.5240478515625,489.5699768066406,921.2000122070312,519.4060668945312,2708.301025390625,-28.40804291,-873.1735229,4536.004395,3776.398438,-891.7288818,-50.59000397,-89.13999939
00:04.9,0,0,0,0,0,0,0,0,0,-355.5599976,-163.6480103,753.9960327148438,879.2951049804688,1139.3524169921875,1125.426025390625,961.0599975585938,1812.531005859375,2178.47998,421.95001220703125,473.79302978515625,1157.733154296875,1560.938720703125,0,0,0,-225.7816467,209.81007385253906,135.30599975585938,850.3081055,1513.9930419921875,489.33001708984375,921.0000610351562,520.1480102539062,2688.545898,-27.72981644,-885.9367065,4535.987305,3776.030517578125,-886.2127686,-50.31999969,-88.96000671
00:04.9,0,0,0,0,0,0,0,0,0,-353.9429932,-165.9419861,752.7900391,881.4700927734375,1138.706543,1124.1500244140625,960.8699951171875,1809.952880859375,2170.080078,418.30999755859375,472.51397705078125,1159.824951171875,1557.688720703125,0,0,0,-240.4696045,326.3730163574219,135.38299560546875,840.9879150390625,1513.908935546875,489.6099853515625,920.5999145507812,520.5020141601562,2693.618164,-117.6394653,-884.1091919,4535.87793,3773.592773,-882.164978,-48.90999603,-88.97000885
00:04.9,0,0,0,0,0,0,0,0,0,-354.2509766,-163.8840027,751.4879760742188,880.9501953,1137.3082275390625,1126.5240478515625,961.3200073242188,1815.126953,2174.320068359375,409.19000244140625,472.2239685058594,1169.975830078125,1558.992676,0,0,0,-313.1981812,163.3780059814453,134.69400024414062,838.9780273,1515.476074,489.0200195,920.9000244140625,519.9219970703125,2718.895751953125,-118.2638855,-866.4441528,4520.367188,3767.991455078125,-893.5386963,-50.4899826,-89.37000275
00:04.9,0,0,0,0,0,0,0,0,0,-353.3169861,-158.7250366,752.2660522460938,882.1242065429688,1134.1485595703125,1124.553955078125,963.3900146484375,1819.0809326171875,2178.349853515625,409.7599792480469,472.8869934082031,1161.698974609375,1560.097168,0,0,0,-357.431366,67.54199981689453,134.7740020751953,838.5179443359375,1512.968994140625,489.4400329589844,920.6999512,521.5919799804688,2719.541259765625,-116.5849762,-890.6442871,4529.971191,3770.291259765625,-889.4204102,-50.52999496,-88.73000336
00:04.9,0,0,0,0,0,0,0,0,0,-352.5250244,-158.0090027,751.3539428710938,883.7779541015625,1136.9383544921875,1122.3480224609375,960.0499877929688,1817.101074,2175.980224609375,410.2099609,472.6369934082031,1159.966309,1561.773193359375,0,0,0,-348.4754333,91.06801605,134.83700561523438,838.1780395507812,1518.553955078125,488.20001220703125,921.0000610351562,521.0029297,2718.396240234375,-117.2841949,-900.8306274,4535.665527,3771.901367,-861.5657349,-50.5900116,-88.93000793
00:04.9,0,0,0,0,0,0,0,0,0,-355.0670166,-160.6439972,752.0079956054688,883.4114379882812,1137.025879,1122.2740478515625,960.6599731445312,1810.2969970703125,2172.359863,409.94000244140625,472.8220520019531,1159.447754,1567.5767822265625,0,0,0,-347.6951904,92.15301513671875,134.79898071289062,838.2179565429688,1517.5491943359375,487.05999755859375,920.5999755859375,520.8419799804688,2710.093017578125,-114.1691589,-901.7515869,4538.769531,3770.809326171875,-861.1643066,-50.39000702,-89.08000946
00:05.0,0,0,0,0,0,0,0,0,0,-356.9920044,-156.7830048,743.7659301757812,752.2362060546875,1139.3319091796875,1115.212158203125,960.4500122070312,1811.069091796875,2172.879883,408.08001708984375,472.75799560546875,1165.2427978515625,1565.2996826171875,0,0,0,-348.283844,92.79598236083984,134.79400634765625,838.3380126953125,1518.6651611328125,484.8299865722656,920.2999877929688,520.8110352,2704.833251953125,-113.3558197,-897.7114868,4508.789551,4009.501953,-850.3147583,-51.02999496,-89.22999573
00:05.0,0,0,0,0,0,0,0,0,0,-353.3209839,-157.9519958,740.6699829101562,729.5842285,1140.322754,1120.8699951171875,961.5399780273438,1812.468017578125,2171.719970703125,407.0500183105469,472.4330139160156,1163.5767822265625,1559.5206298828125,0,0,0,-415.0557861,24.07599639892578,134.64300537109375,836.9279785,1516.044922,485.3299865722656,919.7000122070312,521.1680297851562,2713.700927734375,-114.4392166,-905.1427612,4497.358887,4265.105957,-845.9239502,-50.51000595,-89.38999939
00:05.0,0,0,0,0,0,0,0,0,0,-351.1690063,-160.6190186,745.9680176,731.2384643554688,1138.160156,1123.9080810546875,963.8200073242188,1814.824951171875,2176.619873046875,410.2800293,472.6489562988281,1153.557861328125,1556.6768798828125,0,0,0,-463.7008667,-25.87299728,134.84799194335938,837.3179321289062,1522.468017578125,486.0100402832031,919.9000244140625,520.3660278320312,2711.831055,-111.6650391,-924.0233765,4529.536133,4228.928711,-846.6036377,-50.55001068,-88.96999359
00:05.0,0,0,0,0,0,0,0,0,0,-351.3369751,-164.2479706,750.7780151367188,731.0565185546875,1138.4996337890625,1123.540039,961.6199951171875,1817.333984,2183.279785,410.2200012207031,472.85699462890625,1160.0885009765625,1555.7713623046875,0,0,0,-465.0246277,-25.90701866,135.12998962402344,836.9578857421875,1519.2969970703125,484.6700134277344,920.2000122070312,521.1069946289062,2711.420898,-105.7217255,-929.2980957,4536.080078,3864.433349609375,-845.836853,-48.38999176,-88.96999359
00:05.0,0,0,0,0,0,0,0,0,0,-354.2539673,-168.4570313,752.0619506835938,731.7189941,1138.4583740234375,1120.697998046875,961.5700073242188,1818.738037109375,2183.609863,407.1899719238281,472.8860168457031,1331.971923828125,1557.1129150390625,0,0,0,-468.0507507,-26.58200836,134.56900024414062,836.5879516601562,1517.524902,485.02996826171875,920.0999755859375,520.7210083007812,2720.344970703125,-99.69145966,-926.1555786,4531.401855,3818.927978515625,-839.7150879,-48.05998611,-88.91999817
00:05.0,0,0,0,0,0,0,0,0,0,-358.3479919,-160.707016,751.4769897460938,732.0122680664062,1137.645263671875,1124.481934,958.2999877929688,1816.6258544921875,2184.530029296875,407.0200195,472.6850280761719,1440.964599609375,1553.602294921875,0,0,0,-576.348999,-252.4060059,134.44500732421875,842.0879516601562,1513.199951171875,484.8299560546875,920.1000366210938,521.7979736328125,2716.166992,-101.0818176,-927.8482666,4517.739258,3799.489258,-843.6070557,-48.79000473,-89.01000214
00:05.0,0,0,0,0,0,0,0,0,0,-355.7999878,-162.7749939,751.6220092773438,733.1450805664062,1140.342041015625,1123.9520263671875,960.5100098,1816.3819580078125,2186.259766,408.8600158691406,473.48199462890625,1304.503173828125,1551.2518310546875,0,0,0,-450.9200439,9.812988281,134.7449951171875,835.5180053710938,1517.74707,485.4899902,921.1999512,521.4530029296875,2704.983154296875,-103.7338562,-924.3764648,4525.23291,3790.446777,-860.2363892,-50.27999878,-88.88999939
00:05.0,0,0,0,0,0,0,0,0,0,-353.9829712,-161.0099792,752.0640258789062,733.0427246,1139.1192626953125,1122.708008,961.7800293,1811.7840576171875,2179,407.69000244140625,473.00201416015625,1310.678223,1560.245361328125,0,0,0,-352.2160645,215.2969970703125,134.16400146484375,834.6779174804688,1513.0599365234375,485.3200378417969,921.2999267578125,521.1719970703125,2691.907958984375,-99.15994263,-933.0140381,4522.691406,3799.169922,-859.9074097,-48.88000107,-89.13000488
00:05.0,0,0,0,0,0,0,0,0,0,-354.8880005,-161.1470337,750.6860352,733.3280639648438,1139.382568359375,1120.604004,958.4400024414062,1813.852051,2181.200195,407.28997802734375,473.3490295410156,1304.718017578125,1559.532470703125,0,0,0,-229.9552002,338.8850098,133.8620147705078,834.8979492,1515.218994140625,487.4900207519531,920.5,521.3729858398438,2710.952880859375,-96.31140137,-946.8344116,4502.699219,3787.046142578125,-862.6109619,-47.97000122,-90
00:05.0,0,0,0,0,0,0,0,0,0,-353.7980042,-158.8360291,751.8959961,733.4360961914062,1139.8758544921875,1121.498047,958.1300048828125,1810.1087646484375,2183.52002,408.6600036621094,473.46502685546875,1305.4884033203125,1557.416259765625,0,0,0,-227.1077881,336.5010070800781,133.97500610351562,769.8980102539062,1515.842041015625,486.15997314453125,921.2999267578125,522.0670166015625,2699.980224609375,-95.68759155,-959.0712891,4503.75,3782.119141,-861.7572021,-47.47000504,-89.54000092
00:05.0,0,0,0,0,0,0,0,0,0,-354.0669861,-156.6269836,752.2219848632812,733.1740723,1139.7474365234375,1121.718017578125,957.3800048828125,1810.2039794921875,2183.090087890625,408.9699707,473.7659606933594,1307.427734,1557.2454833984375,0,0,0,-215.2608185,338.6340332,134.27999877929688,721.8979492,1517.2349853515625,485.6400146484375,921.3000488,521.4669799804688,2725.810059,-94.0541687,-971.7301636,4499.515137,3778.281738,-857.151001,-50.44999695,-89.29000854
00:05.0,0,0,0,0,0,0,0,0,0,-356.2309875,-157.6729736,746.5639648,732.2648315429688,1138.4830322265625,1120.969970703125,961.3600463867188,1815.5440673828125,2184.109863,409.5200195,474.0060119628906,1329.95166,1558.4327392578125,0,0,0,-62.75500488,656.7769165039062,134.67800903320312,721.447998,1511.290039,486.57000732421875,921.1999512,520.7129516601562,2718.898926,-101.5157471,-975.8532104,4503.107422,3777.259277,-876.0927124,-49.59999847,-89.31001282
00:05.0,0,0,0,0,0,0,0,0,0,-356.2930298,-157.2949829,752.1060791015625,732.0435791015625,1139.2232666015625,1113.486083984375,961.3800048828125,1808.705078,2178.439941,409.5500488,474.3990173339844,1449.291504,1559.010742,0,0,0,-70.25241089,635.0839844,134.8719940185547,722.6980590820312,1517.1229248046875,486.46002197265625,846.5,521.4459838867188,2709.98877,-96.54277039,-978.9332886,4514.963379,3781.708984,-871.4293823,-47.10999298,-89.40000916
00:05.0,0,0,0,0,0,0,0,0,0,-356.2750244,-159.9009857,750.7319946289062,730.3120117,1138.1212158203125,1115.7659912109375,958.8599853515625,1804.405029296875,2169.310059,410.69000244140625,474.0940246582031,1410.153809,1561.8800048828125,0,0,0,-96.3451767,580.7560424804688,134.90499877929688,722.7480469,1510.718994140625,487.3999938964844,838,521.5369873046875,2697.35791,-96.13160706,-974.1704712,4512.083984,3780.698242,-867.8829346,-48.50000763,-89.31000519
00:05.0,0,0,0,0,0,0,0,0,0,-354.8269958,-159.2089996,750.0899658203125,730.1056518554688,1140.502197265625,1118.77002,960.9799805,1805.187988,2172.380126953125,409.2599792480469,474.0790100097656,1399.9649658203125,1559.336181640625,0,0,0,-209.6431885,353.3800048828125,136.00498962402344,717.6180419921875,1493.718017578125,486.7199707,838.1999512,521.0950317382812,2692.142822265625,-101.8043976,-968.2485352,4493.883301,3777.566162109375,-873.6757202,-49.23999786,-89.48999786
00:05.0,0,0,0,0,0,0,0,0,0,-353.4830017,-160.9850159,751.1840209960938,732.0486450195312,1141.5411376953125,1117.830078,959.4299926757812,1806.237793,2170.580078,392.41998291015625,473.99603271484375,1398.4112548828125,1557.688232421875,0,0,0,-296.7601929,261.65399169921875,136.28302001953125,720.6580200195312,1445.126953,486.7599792480469,837.3999633789062,521.0740356445312,2694.475098,-82.66984558,-971.2637939,4504.848145,3779.034668,-868.6506348,-49.60999298,-89.65000153
00:05.0,0,0,0,0,0,0,0,0,0,-355.0209961,-158.9790039,751.9360352,732.4055176,1140.6011962890625,1118.305908203125,960.5699462890625,1802.1490478515625,2165.130126953125,392.0100098,474.51397705078125,1293.026611328125,1511.5987548828125,0,0,0,-331.8566284,222.0690460205078,135.96600341796875,720.1179809570312,1446.570068359375,486.54998779296875,837.7000122070312,521.519043,2692.977294921875,19.709564208984375,-963.1260986,4508.135254,3777.175048828125,-858.6365967,-47.01001358,-89.72999573
