,LSRCa, LSRCb, LSRCc, L650a, L650b, L650c, LREGa, LREGb, LREGc, L633a, L633b, L633c, L634a, L634b, L634c, L671a, L671b, L671c, L645b, L645c, L646b, L646c, L692a, L692b, L692c, L675a, L675b, L675c, L611c, L652a, L670a, L670b, L670c, L632a, L632b, L632c, L680a, L680b, L680c, L684a, L684c
00:09.3,0,0,0,0,0,0,0,0,0,-0.265158997,0.128073975,1.030687988,0.68865863,1.779590576,0.885582031,0.984440002,1.976842773,1.529780029,0.22247998,0.546409973,1.726818848,0.982939331,0,0,0,-0.545886414,-0.151917999,0.042068005,0.183221008,0.520272949,0.487070007,1.431499878,0.303013,2.296752686,-0.197307755,-0.941601624,0.678406799,0.819081848,-1.754397217,-0.360940033,-0.210619995
00:09.3,0,0,0,0,0,0,0,0,0,-0.262729004,0.127711029,1.031147949,0.686709106,1.779034912,0.886124023,0.982179993,1.975748901,1.53023999,0.22227002,0.546348999,1.727853638,0.980424988,0,0,0,-0.539567993,-0.14864801,0.041638008,0.184080963,0.520391968,0.487070038,1.4305,0.304529999,2.700606934,-0.188046173,-0.936174622,0.676700012,0.963823364,-1.747650757,-0.361279999,-0.210549988
00:09.3,0,0,0,0,0,0,0,0,0,-0.264225006,0.127936996,1.030937866,0.686706116,1.779194092,0.884174011,0.982420044,1.97344397,1.528969971,0.227330002,0.545572998,1.725864014,0.978556335,0,0,0,-0.538170776,-0.146413986,0.041987999,0.182190979,0.525998962,0.486880005,1.430099976,0.304048004,2.400781982,-0.190315796,-0.938112976,0.674506348,1.017756287,-1.746938965,-0.362630005,-0.210240005
00:09.3,0,0,0,0,0,0,0,0,0,-0.263955994,0.128855988,1.029484009,0.687974792,1.778683594,0.885288025,0.980339966,1.970030029,1.527619995,0.237750015,0.546591003,1.726743164,0.985208069,0,0,0,-0.538477417,-0.146563995,0.042341003,0.181230957,0.519291016,0.487319977,1.430800049,0.304375031,2.159772217,-0.193130585,-0.947729309,0.679119873,0.934278931,-1.741208008,-0.363709991,-0.210159988
00:09.3,0,0,0,0,0,0,0,0,0,-0.264078003,0.130601974,1.030091919,0.68876593,1.779603149,0.883878052,0.985170044,1.972394043,1.529549927,0.236860001,0.546838013,1.726794434,0.986257751,0,0,0,-0.536450378,-0.146251007,0.042096001,0.182580933,0.524445984,0.486990021,1.432199951,0.304134003,2.042957031,-0.187626984,-0.957356018,0.683625977,0.934236877,-1.743554443,-0.364340027,-0.210190002
00:09.3,0,0,0,0,0,0,0,0,0,0.283583984,0.126221008,1.030468018,0.68995929,1.780116455,0.886609985,0.984849976,1.974788086,1.533600098,0.245070023,0.547347961,1.726313477,0.986541809,0,0,0,-0.542715637,-0.146047989,0.042310997,0.181570953,0.517301025,0.48625,1.430100098,0.30416803,2.043158081,-0.19608017,-0.438608795,0.684607422,0.930844299,-1.744543335,-0.363899994,-0.210194992
00:09.3,0,0,0,0,0,0,0,0,0,-0.030750992,0.125787003,1.030277954,0.688879517,1.780335571,0.886036011,0.983579956,1.976194946,1.536089966,0.251009979,0.54702301,1.729837402,0.986410034,0,0,0,-0.540895996,-0.146132996,0.042405998,0.182420929,0.523233032,0.48676004,1.430500122,0.303919006,2.065963135,-0.184465027,-0.488689545,0.68094281,0.929021545,-1.74622644,-0.364380005,-0.209860001
00:09.3,0,0,0,0,0,0,0,0,0,-0.212802017,0.130777985,1.031045898,0.689257263,1.778192017,0.882891968,0.984690002,1.976100952,1.53452002,0.250110031,0.546704956,1.728263672,0.985922791,0,0,0,-0.540214172,-0.145447983,0.041994003,0.183820984,0.522797974,0.48697998,1.4305,0.304269012,2.081434082,-0.193394592,-0.50349057,0.6784729,0.928230103,-1.751060425,-0.364420013,-0.209900009
00:09.3,0,0,0,0,0,0,0,0,0,-0.215233994,0.129515991,1.030018066,0.690218445,1.780359619,0.886291992,0.985970032,1.975572998,1.535160034,0.250589996,0.547119019,1.733282227,0.985659241,0,0,0,-0.541583862,-0.146512985,0.042229996,0.182110931,0.522159973,0.485940002,1.431,0.303858002,2.0812771,-0.190001373,-0.502341339,0.675732178,0.930194946,-1.756252563,-0.365670013,-0.209330017
00:09.3,0,0,0,0,0,0,0,0,0,-0.213925003,0.131007996,1.031058105,0.687914856,1.77959436,0.888533997,0.987719971,1.975567017,1.535030029,0.250589996,0.546960022,1.731787354,0.9854552,0,0,0,-0.537470642,-0.146212997,0.042109001,0.183110992,0.521860962,0.485780029,1.430300049,0.30317099,2.053459961,-0.189113647,-0.499553497,0.67593335,0.927771606,-1.755085205,-0.365980042,-0.209849991
00:09.3,0,0,0,0,0,0,0,0,0,-0.214584991,0.125899002,1.028829956,0.687662048,1.779915771,0.887227905,0.984659912,1.978457886,1.53851001,0.237600006,0.547325989,1.730677246,0.986041687,0,0,0,-0.396562805,-0.068497009,0.042130001,0.184950928,0.520007019,0.486220001,1.429600098,0.304508026,2.061633057,-0.190088989,-0.513104919,0.67590741,0.93127063,-1.744577637,-0.36422998,-0.209889999
00:09.3,0,0,0,0,0,0,0,0,0,-0.211602997,0.130579025,1.029768066,0.687201416,1.778830566,0.888315979,0.983420044,1.978998901,1.539459961,0.239319977,0.547891968,1.732386597,0.987972046,0,0,0,-0.305518127,-0.02110001,0.041977001,0.184680939,0.520286011,0.486780029,1.430900024,0.303582001,2.050509766,-0.187607254,-0.509563568,0.667141296,0.931296326,-1.73824585,-0.365679993,-0.210130005
00:09.3,0,0,0,0,0,0,0,0,0,-0.212716995,0.131342972,1.028767944,0.687968079,1.780507935,0.887664063,0.982589966,1.974737915,1.533250122,0.238679993,0.561631958,1.731034668,0.990747925,0,0,0,-0.306338776,-0.020088009,0.041907997,0.186320953,0.520505005,0.48677005,1.430900146,0.304468994,2.043589722,-0.197784195,-0.514877686,0.68596405,0.92947644,-1.744214478,-0.364809998,-0.210009995
00:09.3,0,0,0,0,0,0,0,0,0,-0.214127991,0.131199005,1.030427979,0.683275696,1.778252441,0.887692017,0.981109985,1.975546875,1.536099976,0.238720016,0.565052979,1.726516602,0.98667865,0,0,0,-0.211612854,0.170151978,0.041743004,0.184221024,0.518347961,0.48725,1.430099976,0.30475,2.073905762,-0.185797348,-0.510486053,0.710793274,0.925006042,-1.74062854,-0.364440002,-0.20987999
00:09.3,0,0,0,0,0,0,0,0,0,-0.212210999,0.129602005,1.028530029,0.684801636,1.780371826,0.886558044,0.982520081,1.979960815,1.539209961,0.238320007,0.581966003,1.730209595,0.986405518,0,0,0,-0.190032379,0.215359039,0.041500999,0.183110992,0.518151978,0.487290009,1.429699951,0.305181976,2.079284912,-0.195893356,-0.508788391,0.706741028,0.921220398,-1.744260864,-0.364929993,-0.210029999
00:09.3,0,0,0,0,0,0,0,0,0,-0.213312012,0.131012024,1.02843396,0.686203979,1.77877832,0.888385986,0.982330017,1.977151001,1.540820068,0.237049988,0.581559021,1.733260742,0.987473816,0,0,0,-0.176019409,0.215723007,0.041686001,0.184710999,0.519794067,0.486529999,1.429799927,0.30514798,2.063212158,-0.188030182,-0.507125824,0.673060181,0.907844971,-1.731122925,-0.363180023,-0.210079987
00:09.3,0,0,0,0,0,0,0,0,0,-0.215105011,0.13251799,1.030079956,0.687984009,1.778685303,0.888182007,0.981380005,1.973928101,1.538909912,0.237320007,0.582101013,1.729470337,0.986042297,0,0,0,-0.175069611,0.216767029,0.041620003,0.187550995,0.523604004,0.487650024,1.429900024,0.304547974,2.060190186,-0.191507599,-0.50435141,0.678984436,0.90922644,-1.723094482,-0.363390015,-0.210549988
00:09.3,0,0,0,0,0,0,0,0,0,-0.215056,0.133269974,1.028232056,0.686419739,1.779655518,0.888237976,0.981399963,1.976798096,1.540639893,0.238,0.582389038,1.725562744,0.98655542,0,0,0,-0.241528854,0.18057901,0.04225,0.189720917,0.524978027,0.487480042,1.429799927,0.303820038,2.056076904,-0.18849939,-0.504294037,0.706907776,0.908766724,-1.717032227,-0.362309998,-0.21026001
00:09.3,0,0,0,0,0,0,0,0,0,-0.237785995,0.132317993,1.029686035,0.689620972,1.782249146,0.888504028,0.982960022,1.981437866,1.540700073,0.240250015,0.581140991,1.701789551,0.986312988,0,0,0,-0.358619934,0.196164978,0.041576004,0.190200989,0.522281006,0.485610016,1.430300049,0.304742004,2.061834229,-0.187881775,-0.504073578,0.702715332,0.907342468,-1.727011475,-0.363119995,-0.210309998
00:09.3,0,0,0,0,0,0,0,0,0,-0.262373993,0.129209991,1.029653931,0.687610229,1.780250244,0.887124023,0.979659973,1.978038086,1.542420044,0.238669998,0.580203979,1.573493408,0.986866516,0,0,0,-0.291222229,0.337703979,0.041395004,0.191291031,0.521334961,0.486970001,1.430699951,0.305179993,2.068913086,-0.193289795,-0.510437378,0.703956543,0.908224121,-1.732109741,-0.364189972,-0.210389999
00:09.4,0,0,0,0,0,0,0,0,0,-0.26168399,0.127970993,1.028838013,0.689892761,1.780609985,0.886288025,0.980089966,1.986786011,1.542300049,0.239179993,0.58077002,1.578723755,0.985978333,0,0,0,-0.345159393,0.222500977,0.041334999,0.190230972,0.522473022,0.486659973,1.429800049,0.305423004,2.063838867,-0.181306778,0.185593628,0.705695007,0.908110657,-1.738378296,-0.363190002,-0.210470001
00:09.4,0,0,0,0,0,0,0,0,0,-0.261514008,0.132755966,1.029147949,0.686357422,1.779880615,0.888755981,0.982529968,1.987455078,1.54102002,0.23951001,0.580056946,1.575678101,0.986906372,0,0,0,-0.407649933,0.117135002,0.041492004,0.18978096,0.523917969,0.441309998,1.427999878,0.304095001,2.058296143,-0.187405396,0.019386639,0.727163574,0.912597412,-1.736293213,-0.375870056,-0.21051001
00:09.4,0,0,0,0,0,0,0,0,0,-0.261528015,0.132728012,1.028092041,0.687437317,1.780224854,0.887480103,0.980180054,1.986516968,1.538389893,0.237279999,0.579921997,1.574439819,0.980742493,0,0,0,-0.403652557,0.131883011,0.041737999,0.189490982,0.518390991,0.353400024,1.429,0.302684967,2.022471069,-0.182856964,0.018976871,0.735030823,0.911501282,-1.73680542,-0.488579987,-0.210570007
00:09.4,0,0,0,0,0,0,0,0,0,-0.261309021,0.128066986,1.030161987,0.687626892,1.780602539,0.882822021,0.982150024,1.986134033,1.537330078,0.23789003,0.579666992,1.57157666,0.983771484,0,0,0,-0.37152002,0.197979004,0.041163998,0.18802095,0.52489502,0.354679993,1.427900024,0.302993988,2.024736206,-0.221526031,0.029428867,0.733094421,0.912983704,-1.724527832,-0.486350006,-0.210570007
00:09.4,0,0,0,0,0,0,0,0,0,-0.258981995,0.127391014,1.02838208,0.687941956,1.781370605,0.88558197,0.983450012,1.98117688,1.529600098,0.253829987,0.58075,1.576251221,0.988480591,0,0,0,-0.287953033,0.382298035,0.040965996,0.188300995,0.517465027,0.355539948,1.429,0.303673004,2.046149902,-0.20663678,0.035534092,0.7347724,0.912803467,-1.586914551,-0.486609985,-0.210509995
00:09.4,0,0,0,0,0,0,0,0,0,-0.258333008,0.124576981,1.028140015,0.686731567,1.782337646,0.88467804,0.982960022,1.982486938,1.530440063,0.255,0.580783997,1.580866211,0.987018372,0,0,0,-0.303111816,0.359190033,0.040910995,0.188520996,0.522301025,0.355700012,1.428300049,0.304031006,2.040221069,-0.212121185,0.028003223,0.732373596,1.02776709,-1.68079126,-0.487089996,-0.210729996
00:09.4,0,0,0,0,0,0,0,0,0,-0.279393982,0.127714996,1.028692017,0.688725037,1.755130005,0.885187988,0.980550049,1.982190918,1.532929932,0.255700012,0.580388,1.576338623,0.982630798,0,0,0,-0.436137024,0.138036011,0.041181992,0.188721008,0.51909198,0.354590027,1.431300049,0.304106018,2.02966394,-0.213294785,0.023668564,0.734801636,1.170919434,-1.686631958,-0.488720032,-0.210519989
00:09.4,0,0,0,0,0,0,0,0,0,-0.309840027,0.128223007,1.028741943,0.68828418,1.509938477,0.885492065,0.978619995,1.98110498,1.531869995,0.252830017,0.581180054,1.580291382,0.984319519,0,0,0,-0.395503784,0.231869003,0.041416996,0.188530945,0.520080017,0.352329956,1.429900146,0.304006989,2.022471313,-0.210997986,0.027818047,0.740724915,1.058301636,-1.687337524,-0.489040009,-0.210540009
00:09.4,0,0,0,0,0,0,0,0,0,-0.308843018,0.127935013,1.028213379,0.685886108,1.508301758,0.885454041,0.97726001,1.982717773,1.53376001,0.252890015,0.581437012,1.575112305,0.98464978,0,0,0,-0.325780945,0.375456024,0.041290001,0.18755098,0.519794006,0.353470032,1.430099976,0.301792969,1.880090942,-0.214643814,0.029493767,0.743661987,1.065098755,-1.692116333,-0.486839996,-0.210839996
00:09.4,0,0,0,0,0,0,0,0,0,-0.309231995,0.126415985,1.02893396,0.686767456,1.508545654,0.886021973,0.979200012,1.981058105,1.531529785,0.252560028,0.580624023,1.576488037,0.98400592,0,0,0,-0.237233643,0.422968964,0.042187004,0.188490936,0.518830994,0.353200012,1.4305,0.302752991,1.864909912,-0.208948608,0.02681057,0.739067261,1.062006348,-1.690631592,-0.484845001,-0.210684998
00:09.4,0,0,0,0,0,0,0,0,0,-0.30956604,0.129208008,1.028391968,0.687569824,1.509281006,0.885734009,0.98101001,1.98224707,1.534609985,0.253630035,0.576005981,1.581818848,0.982795532,0,0,0,-0.089110168,0.500425995,0.042059002,0.189630981,0.525481995,0.35352002,1.429599976,0.304167023,1.903217041,-0.215082153,0.023065536,0.736733948,1.057043945,-1.69434729,-0.485369995,-0.210570007
00:09.4,0,0,0,0,0,0,0,0,0,-0.308716003,0.127544998,1.027252075,0.686369019,1.508963257,0.88726001,0.98026001,1.983089844,1.537030029,0.24598999,0.469491028,1.577848999,0.984571594,0,0,0,-0.090329742,0.501495056,0.041676006,0.191270996,0.522281006,0.354509979,1.429200073,0.30294397,1.901515991,-0.193920197,0.024377659,0.735129883,1.058010132,-1.692926758,-0.48626004,-0.210690002
00:09.4,0,0,0,0,0,0,0,0,0,-0.308885986,0.128155991,1.028727905,0.688305054,1.50860083,0.887590027,0.980570007,1.982207031,1.537540039,0.237220032,0.469122009,1.579940186,0.987630859,0,0,0,-0.087798981,0.500486053,0.041333,0.190450912,0.525379028,0.353440002,1.429699951,0.303682007,1.91444104,-0.191132172,0.025566044,0.738248047,1.05869751,-1.681301636,-0.486580017,-0.21048999
00:09.4,0,0,0,0,0,0,0,0,0,-0.310544006,0.126465004,1.027671997,0.687261841,1.508343628,0.885197998,0.980019958,1.982519043,1.540300049,0.236320007,0.469440033,1.578247803,0.984251648,0,0,0,-0.123639343,0.431037994,0.041685997,0.194221008,0.521110046,0.354200012,1.430599976,0.304057983,1.797565186,0.265385284,0.022597607,0.743578491,1.059012329,-1.68368103,-0.484919983,-0.210479996
00:09.4,0,0,0,0,0,0,0,0,0,-0.309291992,0.126046028,1.02756604,0.683573059,1.507655762,0.886359985,0.978610046,1.982215088,1.539839966,0.235219986,0.469567017,1.574540771,0.982928772,0,0,0,-0.205763245,0.262046997,0.040999001,0.205091034,0.523542053,0.35425,1.430400024,0.303057007,1.73138501,-0.059089951,0.013001305,0.742392456,1.058764771,-1.680347778,-0.485579987,-0.210339996
00:09.4,0,0,0,0,0,0,0,0,0,-0.309610016,0.127876015,1.028593994,0.686212097,1.507809814,0.886677979,0.979060059,1.980460083,1.536290039,0.237289993,0.469221985,1.57925293,0.983770264,0,0,0,-0.205161011,0.263036011,0.041234993,0.195181,0.523942017,0.354580048,1.429600098,0.302577972,1.720692993,-0.104611008,0.007621758,0.735214539,1.056784424,-1.682544678,-0.485299988,-0.21051001
00:09.4,0,0,0,0,0,0,0,0,0,-0.310161011,0.129886002,1.028276123,0.685291138,1.508643799,0.886024048,0.980470032,1.980917114,1.534540039,0.237990005,0.469218994,1.581302734,1.035018799,0,0,0,-0.216117218,0.263296997,0.040903992,0.191351013,0.521971008,0.356390045,1.430099854,0.301589996,1.725378174,-0.109649185,0.003731026,0.726557007,1.054728149,-1.501159058,-0.48477002,-0.210409988
00:09.4,0,0,0,0,0,0,0,0,0,-0.308411987,0.130871964,1.029083984,0.687525757,1.508347412,0.884238037,0.979850037,1.981381958,1.53601001,0.237839996,0.46930899,1.578146729,1.231727661,0,0,0,-0.443595764,0.16300798,0.040757004,0.190740936,0.521718994,0.356929993,1.430200073,0.423080017,1.733276123,-0.104932434,-0.004320022,0.734091064,1.052523315,-1.414654419,-0.483720032,-0.210580002
00:09.4,0,0,0,0,0,0,0,0,0,-0.311304993,0.130223022,1.027401978,0.68731543,1.506716553,0.88369397,0.97776001,1.980430908,1.533799927,0.236390045,0.469440002,1.57890332,1.238360962,0,0,0,-0.477047211,0.100432014,0.04069001,0.188640976,0.516350037,0.355769989,1.430300049,0.384796997,1.730111084,-0.104921982,-0.004446576,0.738425781,1.056276489,-1.548915894,-0.483600006,-0.210360001
00:09.4,0,0,0,0,0,0,0,0,0,-0.308626038,0.126416,1.028659912,0.686803528,1.50596106,0.885237488,0.977849976,1.978387085,1.533300049,0.237740021,0.469588959,1.577489502,1.237716675,0,0,0,-0.565537598,-0.090193008,0.040473003,0.187510986,0.526280029,0.357309998,1.431600098,0.383931,1.733511108,-0.105373428,-0.005649248,0.849947144,1.055973022,-1.549086304,-0.484410004,-0.210509995
00:09.5,0,0,0,0,0,0,0,0,0,-0.307549988,0.131612991,1.028124023,0.685244324,1.507398438,0.883170044,0.979640015,1.975283813,1.527119995,0.238449997,0.46934198,1.575480225,1.238970703,0,0,0,-0.569816345,-0.089994011,0.039514,0.188250992,0.524707031,0.3565,1.431099976,0.384207031,1.744220093,-0.102905006,-0.004686852,0.968530884,1.055140869,-1.544687988,-0.485799988,-0.210780014
00:09.5,0,0,0,0,0,0,0,0,0,-0.309006989,0.130480988,1.028361938,0.691324829,1.507005859,0.883765991,0.978859985,1.978347046,1.527609985,0.239740005,0.469833984,1.571266113,1.229638062,0,0,0,-0.567401489,-0.088819,0.040364002,0.187700958,0.524006958,0.355980011,1.430499878,0.38380899,1.757604004,-0.101634613,-0.004412652,0.752555969,1.055694214,-1.561936401,-0.48627002,-0.210679993
00:09.5,0,0,0,0,0,0,0,0,0,-0.309372009,0.125878998,1.029170044,0.691185425,1.508097168,0.884211975,0.979969971,1.979751953,1.532530029,0.250129974,0.46952005,1.5667854,1.221763916,0,0,0,-0.564833435,-0.089165001,0.040102997,0.187310944,0.524961975,0.354970032,1.430700073,0.384200989,1.748121826,-0.104716995,-0.008403573,0.74964978,1.05462793,-1.609299438,-0.487930023,-0.210779999
00:09.5,0,0,0,0,0,0,0,0,0,-0.310604004,0.125798004,1.029465942,0.695922546,1.50705188,0.885333984,0.98027002,1.978573975,1.534209961,0.250960022,0.469489014,1.571379517,1.221180664,0,0,0,-0.564326172,-0.089705017,0.039975006,0.19102092,0.524520996,0.353820038,1.431100098,0.384966034,1.61912793,-0.107704376,-0.004214413,0.747565186,1.055466797,-1.613010498,-0.488900024,-0.210399994
00:09.5,0,0,0,0,0,0,0,0,0,-0.309921021,0.115956009,1.028569946,0.636773682,1.508490479,0.885463989,0.979690063,1.98204187,1.539820068,0.250949982,0.470440033,1.575554932,1.220398926,0,0,0,-0.568293701,-0.092294014,0.040344994,0.192980988,0.524695984,0.352980011,1.430599976,0.384962006,1.632120972,-0.096863754,0.011171094,0.754902588,1.056279541,-1.61493335,-0.489559998,-0.210830002
00:09.5,0,0,0,0,0,0,0,0,0,-0.30718399,0.114634003,1.02912207,0.543966553,1.507520386,0.882329956,0.980030029,1.980478027,1.537719971,0.249839981,0.470355011,1.538057617,1.223987671,0,0,0,-0.569417236,-0.091087021,0.039923004,0.193270935,0.52943396,0.35397998,1.430099976,0.384204987,1.630078125,-0.105558365,0.015235804,0.794178345,1.053237427,-1.61321167,-0.491299988,-0.210190002
00:09.5,0,0,0,0,0,0,0,0,0,-0.305091003,0.112705032,1.028953979,0.54363031,1.507298462,0.882498047,0.982,1.972966064,1.530329956,0.248479996,0.471558014,1.469096924,1.223026123,0,0,0,-0.567541016,-0.090978996,0.039581997,0.198430923,0.529570007,0.352069977,1.429599976,0.383608002,1.620821045,-0.100868195,0.003532912,0.784424072,1.054547974,-1.616320557,-0.491450012,-0.210360001
00:09.5,0,0,0,0,0,0,0,0,0,-0.307950989,0.116072021,1.028231934,0.541916382,1.507225952,0.882987976,0.981070007,1.977414063,1.535900024,0.250310013,0.466171997,1.46949707,1.222656982,0,0,0,-0.567010376,-0.091750999,0.040408997,0.198590958,0.520278992,0.353429993,1.4305,0.383890991,1.616663086,-0.10156617,-0.020268322,0.761672852,1.057578613,-1.614203003,-0.49048999,-0.210449997
00:09.5,0,0,0,0,0,0,0,0,0,-0.308984009,0.116016006,1.029315918,0.541988647,1.505450562,0.883975952,0.980929993,1.975605957,1.536319946,0.251289963,0.438337006,1.464396729,1.220768555,0,0,0,-0.366893951,0.01452898,0.040661003,0.197930923,0.531575989,0.355,1.430699951,0.383483002,1.62973999,0.296789856,-0.022137922,0.748442017,1.056059204,-1.61367749,-0.490690002,-0.210310013
00:09.5,0,0,0,0,0,0,0,0,0,-0.310681,0.119380005,1.028686035,0.54192688,1.505754028,0.883628052,0.983059937,1.977058105,1.537890137,0.24301001,0.438165039,1.470190308,1.223436157,0,0,0,-0.330106262,0.033896992,0.041102005,0.199170975,0.524812988,0.353990021,1.429799927,0.383118011,1.644796875,0.097927032,-0.021447498,0.709253662,1.055911621,-1.610767944,-0.490130005,-0.210339996
00:09.5,0,0,0,0,0,0,0,0,0,-0.311802002,0.120464035,1.029228027,0.541631897,1.507378174,0.883948059,0.983830017,1.976080078,1.537630005,0.238419998,0.438338013,1.465916016,1.219624023,0,0,0,-0.326600739,0.034942978,0.040952,0.198330963,0.531708008,0.354470001,1.430300049,0.382927979,1.65456897,-0.008293957,-0.014269218,0.707830933,1.059816528,-1.607151367,-0.490449982,-0.210070007
00:09.5,0,0,0,0,0,0,0,0,0,-0.310203003,0.118266998,1.03025,0.541400635,1.668370605,0.883575928,0.984940002,1.979047974,1.537829956,0.237820007,0.438494995,1.469047974,1.219592773,0,0,0,-0.32577002,0.029242001,0.040946007,0.206920959,0.523611023,0.352850006,1.431200073,0.38240799,1.636415161,-0.006706791,-0.023517206,0.707114929,1.010394104,-1.606388916,-0.489929993,-0.210330002
00:09.5,0,0,0,0,0,0,0,0,0,-0.309062988,0.120376961,1.029705933,0.540750671,1.790363403,0.88106604,0.984650024,1.974890137,1.536269897,0.236089996,0.437713013,1.467677246,1.221491089,0,0,0,-0.32742038,0.004600006,0.040715,0.202100952,0.522546997,0.353700012,1.4315,0.38315799,1.707097046,-0.009007839,-0.025247955,0.689764099,0.928484985,-1.605988525,-0.490060028,-0.210100006
00:09.5,0,0,0,0,0,0,0,0,0,-0.30803302,0.120857986,1.029624023,0.539181458,1.787530762,0.879780029,0.982579956,1.973418823,1.534570068,0.237040039,0.437856995,1.461062256,1.494306396,0,0,0,-0.325341187,0.003453982,0.041276009,0.199850983,0.529687988,0.35322998,1.430900024,0.382677002,1.688099854,-0.006455975,-0.015503507,0.64618811,0.926885681,-1.605494507,-0.489929993,-0.210399994
00:09.5,0,0,0,0,0,0,0,0,0,-0.307882996,0.124562004,1.028984009,0.541639221,1.67441333,0.88037207,0.983400024,1.975007935,1.533770142,0.237190018,0.438397003,1.468172119,1.61181958,0,0,0,-0.308954346,0.004107007,0.041028999,0.200060974,0.523333984,0.354420013,1.431599976,0.382420013,1.671512085,0.451455719,-0.020055029,0.647562805,0.92595166,-1.606372803,-0.489570007,-0.210590012
00:09.5,0,0,0,0,0,0,0,0,0,-0.310082977,0.122852989,1.029102051,0.541534729,1.636564575,0.88137207,0.986150024,1.979327148,1.53651001,0.23687001,0.438037018,1.468304077,1.585281494,0,0,0,-0.429461945,-0.058117001,0.041343994,0.199881027,0.528859985,0.352720001,1.4325,0.382863037,1.685639038,0.115231789,-0.025485022,0.659293945,0.921669556,-1.615013184,-0.489080017,-0.210350006
00:09.5,0,0,0,0,0,0,0,0,0,-0.306881012,0.123488991,1.02986792,0.543638794,1.635695313,0.881855957,0.989710022,1.98486792,1.537469971,0.237860001,0.43815802,1.471647461,1.453045654,0,0,0,-0.545562012,-0.118645981,0.041664001,0.200660965,0.521461975,0.354339966,1.431999878,0.382302002,1.681791016,0.082250793,-0.023053965,1.104942505,1.04133606,-1.613446899,-0.488790009,-0.210639999
00:09.5,0,0,0,0,0,0,0,0,0,-0.307563995,0.121899994,1.029859985,0.543996216,1.635161621,0.883320007,0.986589966,1.980810059,1.532650146,0.239270004,0.437653992,1.457387939,1.351545166,0,0,0,-0.545689819,-0.119503006,0.041176006,0.200510925,0.522961975,0.353600006,1.431400024,0.382960999,1.670912964,0.083156036,-0.021973059,1.087429199,1.183228271,-1.606477295,-0.489409973,-0.2105
00:09.5,0,0,0,0,0,0,0,0,0,-0.308154999,0.132979004,1.028804077,0.541278809,1.635003296,0.882625977,0.98651001,1.977474976,1.526169922,0.239110001,0.43736499,1.458586548,1.370680908,0,0,0,-0.54648468,-0.120257988,0.041250004,0.20041095,0.52677002,0.355439972,1.431699951,0.38309201,1.682810059,0.091411385,-0.035914394,0.857562012,1.067134766,-1.605438232,-0.488399994,-0.210430008
00:09.5,0,0,0,0,0,0,0,0,0,-0.306653992,0.137444,1.028630127,0.540147949,1.633820313,0.882659973,0.984409973,1.978902222,1.532820068,0.239300034,0.436542969,1.468348999,1.362287354,0,0,0,-0.544117676,-0.12043,0.041071003,0.200440979,0.524255005,0.355910004,1.432199951,0.38189801,1.675654907,0.082252861,-0.034902153,0.630318665,1.067991089,-1.594401489,-0.490809998,-0.210080002
00:09.6,0,0,0,0,0,0,0,0,0,-0.303835999,0.135693039,1.028966064,0.539208557,1.634046143,0.882168091,0.987150024,1.980015991,1.533939941,0.239710007,0.436705994,1.469606201,1.364714111,0,0,0,-0.543759766,-0.118606995,0.040848999,0.200250977,0.525046021,0.355560028,1.431699951,0.382730988,1.674411987,0.088410217,-0.043801662,0.624582214,1.068676758,-1.591997803,-0.491019958,-0.210669998
00:09.6,0,0,0,0,0,0,0,0,0,-0.304269012,0.136113983,1.029255981,0.538771667,1.634113525,0.883765991,0.986050049,1.98261499,1.53601001,0.23861998,0.436492035,1.46881897,1.363574097,0,0,0,-0.548325012,-0.094886002,0.040820995,0.205140961,0.520535034,0.354850006,1.431700073,0.384203979,1.666276978,0.080562782,-0.047184036,0.625055664,1.070970947,-1.594266724,-0.491220001,-0.210410019
00:09.6,0,0,0,0,0,0,0,0,0,-0.301621002,0.138286011,1.029098022,0.536952087,1.635523804,0.882512024,0.985169983,1.981218994,1.536789917,0.245660019,0.436463013,1.4616698,1.362311401,0,0,0,-0.546520203,-0.093347015,0.040995007,0.196931,0.525037048,0.355179962,1.431899902,0.383247986,1.637697998,0.088559769,-0.039821381,0.614225159,1.07122644,-1.598857178,-0.490329987,-0.210570007
00:09.6,0,0,0,0,0,0,0,0,0,-0.303031982,0.139370026,1.029802002,0.536099976,1.6355625,0.884593994,0.985660034,1.980697021,1.537770142,0.254599991,0.444372009,1.458308105,1.36388623,0,0,0,-0.545312012,-0.094026985,0.041129997,0.199010986,0.524974976,0.355150024,1.432599976,0.382671997,1.637562988,0.077192825,-0.036752087,0.622106934,1.077103882,-1.603988647,-0.490470001,-0.210720016
00:09.6,0,0,0,0,0,0,0,0,0,-0.305186005,0.13652298,1.028991821,0.541437439,1.635687012,0.88591394,0.984679993,1.983496948,1.537339966,0.25587999,0.453919037,1.461004883,1.358561768,0,0,0,-0.54578064,-0.092882011,0.041035995,0.200261017,0.518405945,0.353700012,1.433499878,0.383875,1.632553101,0.077030144,-0.034995708,0.621996094,1.079315796,-1.599120728,-0.490679962,-0.210829987
